pair_id,group_id,language,toxic_input,detox_reference,generated,is_empty,has_sentinel,is_copy_of_input,is_copy_of_input_loose,is_generic_template,behaviour_label,split,seed,sta_supported,sta,sta_unvalidated,sim,fl,j,j_unvalidated
es-0388,es-g0318,es,Ya decía yo que veía menos moros,Ya me había dado cuenta que veía menos personas de origen magrebí,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
es-0394,es-g0094,es,"Este va para casa de que politicucho? ya esta adjudicado, o se lo rifan?",¿Esto va para la casa de qué político?,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
es-0398,es-g0062,es,Disney se está riendo en vuestra puta cara,Disney se está riendo de ustedes,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
hi-0001,hi-g0297,hi,मैच फिनिश कर देना चाहिए    गांड पे हाथ रख कर बैठ नहीं जाना चाहिए,मैच फिनिश कर देना चाहिए  ज्यादा देर नहीं करनी चाहिए,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
hi-0006,hi-g0308,hi,यही एक आखरी रास्ता हो सकता है बाकी सूअर की औलाद किसी की नहीं होगी |,यही एक आखरी रास्ता हो सकता है बाकी बेकार लोग किसी के नहीं होंगे |,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
hi-0009,hi-g0300,hi,मोदी सूअर का पीला भी तो चुप है,मोदी भी तो चुप है,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
hi-0011,hi-g0281,hi,मादरचोद दिल्ली सरकार की स्कूल की चर्चा करते हुए उस मुद्दे पर टिक नही पाया,वह दिल्ली सरकार की स्कूल की चर्चा करते हुए उस मुद्दे पर टिक नही पाया,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
hi-0013,hi-g0369,hi,साले की शक्ल ही सूअर जैसी लग रही है। जैसा काम वैसी शक्ल ।,उसकी शक्ल ही बेकार सी लग रही है | जैसा काम वैसी शक्ल ।,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
hi-0014,hi-g0359,hi,समस्या तुम जैसे मादरचोद ढोंगी पुजारी है।,समस्या तुम जैसे ढोंगी पुजारी है।,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
hi-0015,hi-g0334,hi,रंडि के पैदाइस कुछ नहि बोलेगे ?,यह लोग कुछ नहि बोलेगे ?,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
hi-0022,hi-g0378,hi,सुवर कहि के इनकी भी बहन बेटियो के साथ नहीं होंना चाहिए यह सब,बेकार आदमी इनकी भी बहन बेटियो के साथ नहीं होंना चाहिए यह सब,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
hi-0025,hi-g0270,hi,भोसडी बालो तुम ही अपनी बहनो को भेजते हो चुदबाने इन लिव-इन रिलेशनशिप के नाम पर,तुम ही अपनी बहनो को लिव-इन रिलेशनशिप में रहने की इजाजत देते हो,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
hi-0028,hi-g0089,hi,और ये रोहित ने घुसेड़ा पहला छक्का गांड में..,और ये रोहित ने मारा पहला जबरदस्त छक्का..,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
hi-0030,hi-g0260,hi,भोंसड़ी के तेरे पिछवाड़े में कांग्रेस का पंजा पड़ेगा तो समझ मे आएगा,जब कांग्रेस जीतेगी तभी तुझे समझ मे आएगा,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
hi-0032,hi-g0326,hi,ये हराम का पिल्ला हरामखोर हरामी है जिस का खाता है उसी में ये हरामखोर छेद करता है।।,ये धोखेबाज जिस का खाता है उसी के साथ धोखा करता है।।,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
hi-0035,hi-g0026,hi,"अभिनेत्री ने अभिनय हराम बता फिल्में छोड़ीं। तो क्या सायरा,  शबाना,  सलमान,  शाहरुख , अमीर, आदि हरामी हैं ?","अभिनेत्री ने अभिनय हराम बता फिल्में छोड़ीं। तो क्या सायरा,  शबाना,  सलमान,  शाहरुख , अमीर, आदि गलत काम कर रहे हैं ?",,False,False,False,False,False,no_generation,train,1337,True,,,,,,
hi-0041,hi-g0069,hi,इस हरामजदओ का हरामीपन के अलावा किसी बात से मतलब नहीं,इसको बुरे काम के अलावा किसी बात से मतलब नहीं,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
hi-0042,hi-g0199,hi,"थू है ऐसे लोगो पर, और समाज पर |",ऐसे लोगो और समाज पर शर्म आती है |,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
hi-0043,hi-g0241,hi,भड़वा मीडिया ने भी इस घटना को नही दिखाया।,पक्षपाती मीडिया ने भी इस घटना को नहीं दिखाया ।,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
hi-0048,hi-g0237,hi,"भइया आपकी दलाली वाली पत्रकारिता ने जिस विचारधारा को बढ़ावा दिया है, उसी का असर है।","भइया आपकी खराब पत्रकारिता ने जिस विचारधारा को बढ़ावा दिया है, उसी का असर है।",,False,False,False,False,False,no_generation,train,1337,True,,,,,,
hi-0050,hi-g0212,hi,दोनों एक नंबर के हरामि हो,दोनों एक नंबर के बेकार आदमी हो,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
hi-0051,hi-g0101,hi,"कायदे से आज थाला को बैटिंग का मौका नही मिलना चाहिए वरना थाला गाँड कूट देगा, इंडिया की",कायदे से आज थाला को बैटिंग का मौका नही मिलना चाहिए वरना थाला इंडिया को हरवा देगा,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
hi-0053,hi-g0397,hi,हरामी भाग गया मैदान छोड़ कर,वाह भाग गया मैदान छोड़ कर,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
hi-0058,hi-g0360,hi,सरदाना जी थोड़ा कम जहर उगला करो।,सरदाना जी थोड़ा कम नफरत फैलाया करो,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
hi-0059,hi-g0189,hi,तेरी मर्यादा को तेरी गांड में घुसेड़ दूंगा समझा बे!!  कुछ भी उटपटांग लिखते रहते हो ???,तेरी मर्यादा तुझे याद दिला देंगे बे!!  कुछ भी उटपटांग लिखते रहते हो ???,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
hi-0067,hi-g0221,hi,पहले गोरो को हराया   फिर हरमखोरों बांग्लादेश को हराया,पहले गोरो को हराया फिर बांग्लादेश को हराया,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
hi-0068,hi-g0185,hi,"तू नही सुधरेगा तू कमीना का कमीना ही रहेगा , चूतिया।",तू नहीं सुधरेगा वैसा का वैसा ही रह जाएगा |,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
hi-0072,hi-g0235,hi,बिना बारूद की मिसाइल साले भड़वे,बिना किसी दम के बड़ी-बड़ी बातें करने वाले,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
hi-0076,hi-g0218,hi,पकिस्तान वाले ट्विस्टर पे मैच फिक्स वाला रन्डी रोना कर रहे हैं,पकिस्तान वाले ट्विस्टर पे मैच फिक्स का तमाशा खड़ा कर रहे हैं,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
hi-0077,hi-g0337,hi,"राजनीति में एक आतंकी नेता आ गई हैं, कभी शहीद का अपमान कर रही तो क़भी राष्ट्रपिता की हत्यारे का सर्मथन","राजनीति में एक बुरी नेता आ गई हैं, कभी शहीद का अपमान कर रही तो क़भी राष्ट्रपिता की हत्यारे का सर्मथन",,False,False,False,False,False,no_generation,train,1337,True,,,,,,
hi-0081,hi-g0090,hi,कन्हैया कुमार का सूपड़ा साफ होने से दिल खुश हो गया।।  साले कुत्ते सूअर की औलाद !!,कन्हैया कुमार का सूपड़ा साफ होने से दिल खुश हो गया।। वह अच्छा आदमी नहीं है !!,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
hi-0083,hi-g0039,hi,आ गए भोसडीके दल्ले भकचोदी लेकर।,आ गए बेकार की बात लेकर।,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
hi-0084,hi-g0177,hi,तुम्हारे जेसे दल्ले का तो कहना ही क्या,तुम्हारे जेसे चापलूस लोगों का तो कहना ही क्या,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
hi-0088,hi-g0214,hi,धोनी से ज्यादा तो हार्दिक गांड़ फाड़ देता है..    अगला मैच हार्दिक खेलेगा,धोनी से ज्यादा अच्छा तो हार्दिक खेलता है..   अगला मैच हार्दिक खेलेगा,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
hi-0090,hi-g0293,hi,में उस समय सुन नही पाया था। हाँ हा हा हां ह क्योंकि उस समय मे बकचोदी में व्यस्त था,में उस समय सुन नही पाया था। हाँ हा हा हां ह क्योंकि उस समय मे बेकार की बातों में व्यस्त था,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
hi-0091,hi-g0036,hi,"अरे हरामी, कम से कम <number> ने हमला किया!",कम से कम <number> ने हमला किया!,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
hi-0093,hi-g0145,hi,"जलेबी तो गईं, पर कुत्ते की जात पहचानी गई","परेशानी तो हुई, पर उसके बारे में बहुत कुछ बात गई",,False,False,False,False,False,no_generation,train,1337,True,,,,,,
hi-0098,hi-g0366,hi,साला मैंने एक ट्वीट क्या किया सभी हेटर्स की गान्ड में मिर्च लग गई,मैंने एक ट्वीट क्या किया सभी हेटर्स मेरे पीछे ही पड़ गए,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
hi-0103,hi-g0160,hi,तब कोई रंडी की औकात नहीं जो कमेंट करे।,तब किसी की औकात नहीं जो कमेंट करे।,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
