id	tweet	label	length
train_isixhosa_01744	uzoz valela amathuba mfethu sometimes akaka decide mntana sometimes ulinde ibharu yakhe inye at times ufuna ukwazi ingathi kanti uyikaka yomntu nje enge kwazi nothetha so uyazi valela xa usithi yes/no zisuka ##url	Abuse	213
train_isixhosa_00814	lol, indoda iyawa iphinde ivuke njenge pipi layo rt	Normal	51
train_isixhosa_00492	lenja yakho inenhliziyo embi umthakathi uqobo ##url	Abuse	51
train_isixhosa_01748	ingathi utsotsi wempundu lo mjita #dmf	Normal	38
test_isixhosa_00130	@username what ...ukhalela umuntu ongamazi uzuthukane pho ..asbheke ubani inkwenkwe ke lana ..umazi akakwazi ..weeh umuncu 😂😂😂	Abuse	126
train_isixhosa_02177	i hate people who take my stuff without my permission, sogqiba umama uzothi mandingabi nenzondo! ndakwenza inkawu ngenja mna	Normal	124
train_isixhosa_00330	ootsotsi bakhe baqhekeza bekhona abantu at a house in my street.	Normal	64
test_isixhosa_00521	mina ngasuka ekhaya ngithi ngizogana kanti ngizogana isifebe sendoda!	Abuse	69
train_isixhosa_02467	@username uqhelwa umnqundu ngelaxesha 😂	Abuse	39
train_isixhosa_02491	hamb’usithi mna ndiyakubambezela, tshomi zakho zithi ndiyakuleqa. abakwazi ukuthi ubenza isidenge, mna nawe hlala sinjena ##url	Abuse	127
train_isixhosa_02390	"kuthwa zimnandi incanca zabantwana ""@username : gotta feeling lo meza ngumntana ka 93. but andimind(y) incanca yincanca wethu :""""""""d"""	Normal	133
dev_isixhosa_00289	don't be that guy eyaziwa ngothanda uvusa idash kodwa isela into engapha kwalo dash	Normal	83
dev_isixhosa_00464	hai ndiyasokoliswa kodwa lanto bayifunayo ikula annual report 😒	Normal	63
train_isixhosa_01234	"when people say ""umsunu wakho"", gotta say ""umsunu wakho nawe umnqundu"". be just as violent. people are evil."	Abuse	108
train_isixhosa_00357	@username uyalazi imenemene 😭🤣	Normal	30
train_isixhosa_00774	👩🏾: “u-boy akanakudla babakhe.” 😔  👨🏻: “nami bengidla igundwane ungibona nje 😕, uma ubhekile angawudla umsila?”	Normal	111
train_isixhosa_02079	fezile iqaba straight 😂🔥 #isibaya	Abuse	33
train_isixhosa_00792	xa ikaka isithi if the shoe fits ngaske uyilayite ngempama because iyakubemisela	Abuse	80
train_isixhosa_01547	@username ngawe ophaphayo kwedini..	Abuse	35
train_isixhosa_01256	i was such a mess izolo. ukuba niyayazi injakazi. 😭😭😭	Hate	53
train_isixhosa_01084	@username mna where im stay we anc members senza sure ukuthi ayiexist i dnt want to lie  cse ngekhe siphathwe ngabo akuyiboni kwa ukuyibona even next year sizokwenza sure singamavolontiya ukuthi ayiveli nangonwele  igeza gqithi	Normal	227
train_isixhosa_00361	ndiyalazi igqwirha xandi libona ##url	Normal	37
test_isixhosa_00067	@username yem-yem, ndandityikityela wena kwedini yakuthi apha...ndingqina. siiiiiii!!!	Abuse	86
train_isixhosa_00562	@username ndizifuna kula nkonzo. isidudla sika go back apha kum please.	Normal	71
train_isixhosa_00811	andimhle ndenza umsunu wenja kodwa andiyi ndawo	Abuse	47
train_isixhosa_01736	@username oh satsho isifebe esingenayo nemali yokuthenga streetwise 1 😂😂😂	Abuse	73
train_isixhosa_00993	@username lelinye igeza elo😂😂😂😂😂 ndimthandaa!	Abuse	45
train_isixhosa_01549	a relationship with another tribe 😭😭 lobhuthi is sweeet haibo ndifuna ukuqathwa ndendzwe isibhanxa ngalamaxoki akuthi😊	Normal	118
train_isixhosa_02517	@username akho need to be inkazana uthukise .	Normal	45
train_isixhosa_00847	"nkohlakalo 😂 ""@username : following inkwenkwe &gt; watching bafana bafana"""	Normal	74
train_isixhosa_00320	ukuba ndingaphinda ndizale inkwenkwe igama layo ingangubangumhlaba.	Normal	67
train_isixhosa_00781	"ndibawela ubhala into ngomsebenze qha moss ndamkela impimpi on my social media because mama wandifundisa ""cina izihlobo zakho kufuphi, kodwa intshaba zakho..."""	Normal	159
train_isixhosa_02074	@username iqaba wena mfowethu ligama elalisetyenziswa ukubiza abantu abangafundanga, nababe ngaguqukelanga kwinkolo yobu kristu. intsusa ke yeligama : ababantu babeqaba imbola, babesohlulwa kanjalo kubantu abafundileyo abaguqukele kwinkolo yobukristu. eligama xaliphelele “iqabimbola.	Normal	284
train_isixhosa_00650	@username iqaba sithi ngumntu ongazinto other words noba ungafunda uliqaba qha if awazinto	Normal	90
train_isixhosa_02364	@username yambona kodwa umuntu ka zee? igeza!	Abuse	45
train_isixhosa_02564	😂😂😂 inkawu idliwa ilila ##url	Normal	29
train_isixhosa_00259	@username uthwele ngawo lamazinyo wawalungisa iyahamba imali	Normal	60
train_isixhosa_00988	fikile mbalula is busy running his like unondatshaza otyele umntu endodeni. instead of focusing on his party that is meant to run gov but failing to do so, busy unyuse onondrokhwe ku twitter ngathi yinkazana endala.	Abuse	215
train_isixhosa_00501	@username lol vele nginguye ustufuza 😋😋😋	Normal	40
train_isixhosa_01117	@username r0.50c uryt nakhona ungathengwa izikhotha mdidi ##url	Abuse	63
train_isixhosa_02269	mhlolokazi kukho lo tata ofika njalo endlini yakho #baleka ezinye izinto azifuni idolo azifun' ixoxo baleka qha	Normal	111
train_isixhosa_00553	vele uwena ixoki wenza angathi uyacima iphemba mxm 😡😡😡😡😡😡😡😡😡😡😡 ##url	Normal	68
train_isixhosa_01831	😭😭😭😭🤣🤣🤣🤣🤣 buyela ekhaya kwedini ##url	Abuse	37
train_isixhosa_01581	ingxaki awuliboni msinya igeza, wethuka lingaphakathi ta lager .. ##url	Normal	71
train_isixhosa_02293	niyandiqhela shame ibhentse.	Normal	28
train_isixhosa_02055	theth'ikaka. awumdala for ulahlekisa umntana 😕. ##url	Abuse	53
test_isixhosa_00574	@username khufumane igintsa wethu so we can live our best lives. 🤣😂 ##url	Normal	73
dev_isixhosa_00547	lmfao ootsotsi basemthatha bayatyilwa 😂😂😂😂 yini emini epha lo ucimba uzothatha iphone kabani?	Normal	93
train_isixhosa_00977	@username #umthakathi namaboys. 🥺	Abuse	33
train_isixhosa_01529	emtee uthwele kanzima lakuthwitha😂😂😂😂😂	Normal	38
test_isixhosa_00425	i'd never understand this concept yokwenza umntu isidenge... 😏😏	Normal	63
train_isixhosa_02635	ok uhluphile namhlanje, hhamba uyekini manje 😓 @ ilawu botanical hotel &amp; studios ##url	Normal	90
train_isixhosa_00161	losisi uthi ndine ntliziyo encinci   i replied :ewe sisi enye ikula sisi ndincuma naye ##url	Normal	92
train_isixhosa_02065	@username umthakathi wangempela u nkabinde.#isibaya	Normal	51
dev_isixhosa_00285	mina ngabona ngokuth behlale mama pipi eplastic eyindlini kuth basifuna sifile singadoda	Normal	88
test_isixhosa_00312	@username levosho iyayyigqobhoza ibhlukhwe kuzovela incanca ngoku	Normal	65
train_isixhosa_00749	@username utyiwa ukudlula umarhosha. ##url	Abuse	42
train_isixhosa_01820	"""wathi uthixooo, thatha ivaskom uvuk'uvase...phuuu uyanuka!"" ##url"	Abuse	66
train_isixhosa_01857	loool indoda iwa ivuke njenge pipi lakhe nkosazana. ngizovuka soon ##url	Normal	72
train_isixhosa_00312	unemployment rate is 25.5% in sa kodwa kukho ibharu eziya espan zinxilile ezinye azispani ngemondays its tough out there.	Abuse	121
train_isixhosa_00944	@username uyathwasa lo..buya kwedini uzosabela ubizo lwakho...qha qwaba!	Normal	72
train_isixhosa_01787	only if uzakutshata iqabakazi, cause isifundiswa won't lol@username : molokazana lol rt @username : ngubani ozawmane epheka umphokoqo? rt @username 	Normal	148
train_isixhosa_00680	@username yimbi inkawu yakho 😂 ##url	Hate	36
dev_isixhosa_00216	@username kubi andithi kukho imandate ethi ihagu azityiswa pudding kulo nyaka.	Normal	78
test_isixhosa_00132	ikula lakithi 😅 ##url	Hate	21
dev_isixhosa_00013	@username uthwele kanzima nkunzi	Normal	32
dev_isixhosa_00266	#oomf ngathi igundwane liququda umbila kuleyo twitpic	Normal	53
train_isixhosa_00505	@username ukube wawukhona ngomzabalazo wawuyoba impimpi sengikubonile 😂😂😂😂😂😂	Normal	76
train_isixhosa_01908	"yesterday i was at the funeral of yenye yemndeni endihlobene nayo...guess what ndithe xa ndisiya esithembeni ebuhlanti they yelled🗣 at me saying "" ifunani inkwenkwe endala esithebeni samadoda"" 💔💔😭 eastern cape kubi ##url"	Normal	220
train_isixhosa_02566	bathi nanku umxabanisi 🤣🤣🤣 ##url	Normal	32
train_isixhosa_01245	masheshisa kwakhala isayoni , sambamba samyeka ubhuti kwaqthak inyoka kanti uthwele ubafo🐍 😊🔥 #sigiyangengoma	Normal	109
train_isixhosa_01837	kuthwa ulala njani ungenamali? lombuzo uyandihlaba maaaan nditsho nje ngoku ndigade abantu apha emsebenzini wam endibaziyo ba abanamali and namathuba wabo wokuba babe nemali amfiliba, nam andilelanga andinayo ne cent le yobetha inja. ##url	Normal	239
train_isixhosa_02368	@username ustufuza kodwa wamuhle	Normal	32
train_isixhosa_00823	@username ake siqale ngalesidamudamu esuwena mgodoyi ndini. ngizohlonipha ubaba nje qha ukube akunjalo bengizokulanda ngenhlamba ongeke uphinde uyikhohlwe. kwayelomgodoyi awukufanele ukubizwa ngawo	Abuse	197
train_isixhosa_00727	@username izigebenga😂😂😂 literally ngoba ey bayabulala ke wethu.	Normal	63
train_isixhosa_01933	ndimhle gqithi for ikaka😏	Abuse	25
train_isixhosa_00538	no wonder irhona kangaka le yase ndlini, ilala ikaka… uqamela njani ngesithende @username ?	Abuse	91
train_isixhosa_02370	mnqund’wakho nokanyoko nonyoko khulu for uzala isidenge sesidwedwe setyhagi ##url	Abuse	81
train_isixhosa_02480	i shudder to think mamam ngeyi handlishe njani lento... mamam yaloyika ibhulu akazenzi, ngenyukelwe yinto yonke enyukayo kla memo bawo!	Normal	135
train_isixhosa_02585	@username that's one unlucky fellow. bazombiza futhi xa kunquma inqatha.	Normal	72
train_isixhosa_00254	amabele agwaza utsotsi!!!! ##url	Normal	32
test_isixhosa_00181	akhonto idika ukogqitha inkwenkwe!! izolala ebhedini yam, next thing iyandikhaba!!	Normal	82
dev_isixhosa_00276	futsek dlala nabangani bakho obuya msuthu notshakhuma uyeke ukusijwayela kabi , ##url	Abuse	85
test_isixhosa_00547	isidenge sibotshwa kowaso	Abuse	25
train_isixhosa_01412	"@username arabe are ""kusele lo mgodoyi bathi umgaz akafun klala"" kodwa ngiyeza😂🤣😂🤣😂🤣 ##url"	Abuse	90
train_isixhosa_01633	@username awukhuluma umsunu yezwa 😂😂 isfebe sivikela esinye isfebe	Abuse	66
train_isixhosa_00455	mzamele inkazana ke okungenani or mthengele yoghurt 😂 ##url	Abuse	59
train_isixhosa_00922	kwayekwa nyhani ubethwa ezikolweni! kuyacaca, injubaqa zonwabile ##url	Abuse	70
test_isixhosa_00196	utsotsi nje lo #datemyfamily	Normal	28
test_isixhosa_00064	mhlawumbi people look at me bagqibe ba ndifanelwe kukwenziwa isidenge. yho 💔	Abuse	76
train_isixhosa_00475	lindibhalise kakubi ela qgwirha that was our invigilating our paper, ndibuza ikaka kodwa ndiyazngenela,mthuke wanya msunu wakhe	Abuse	127
train_isixhosa_01019	@username 😂😂😂 futsek idyani ehamba nqunu 🚩🚩🚩🚩🚩	Abuse	46
train_isixhosa_01098	@username i know that nandi, umuncu akazenzi. sesokugqibela isibhanxa esi	Abuse	73
train_isixhosa_01851	“konuk’ umsunu kaloku” 😍	Abuse	24
train_isixhosa_01767	wakhala utsotsi omkhulu mandende 😭😭	Normal	35
train_isixhosa_02392	@username ukhona kanti ustufuza?😍	Normal	33
test_isixhosa_00413	isela nathi ngoku.	Normal	18
test_isixhosa_00375	niyanyanyisa ngathi ningafa nonke lapho eoffice lenu this year mgodoyi ##url ##url	Abuse	82
train_isixhosa_00412	yeh mdidi umfundisi uthi uzanini enkozweni? ##url	Abuse	49
train_isixhosa_00156	@username ngiswima nopumla kasomnandi , philani msomi, sphathakahle igeza, sbusiso inunu neqhawe lam usothole @username 	Normal	120
train_isixhosa_01341	"ngena usuthi ""haibo angyazi mina lento"" uthwele izandla ekhanda, angeke bakxoshe, ##url"	Normal	87
train_isixhosa_00863	siyakuvuma msunu kanyoko,  uyinja! ##url	Abuse	40
dev_isixhosa_00153	@username ikula lonke 😂😂😂	Hate	25
train_isixhosa_01321	@username akagunde nye ngathi uyanuka	Abuse	37
train_isixhosa_00291	uye ebank, ufune iloan uyinikwe uthenge legrader kudala uyifuna @username gqiba isibhanxa siyenze lento 🤣🤣🤣 ##url	Abuse	113
train_isixhosa_00593	@username lmfao haha utyiwa njani umarhosha?	Normal	44
train_isixhosa_02395	iyabaqeda abantu inkawu 😂 ##url	Normal	31
train_isixhosa_00202	@username if we dnt change all our women bazophelelela empumalanga.sizosala sikhamisile okwenyoka iginya ixoxo elikhulu ukwedlula umulomo wayo	Normal	142
train_isixhosa_01647	boniswa iphixiphixi nxa #etvscandal	Abuse	35
dev_isixhosa_00335	@username ngyasola uthwele @username ngendlela awina ngayo #ungqondongqondo @username 	Normal	86
test_isixhosa_00453	atleast ndimxelele intle incanca yakhe 😭😭😭😭😭😭😭😭😭. andizolala kakuhle kengoku ##url ##url	Normal	88
dev_isixhosa_00007	uthetha umsunu kwedini! ##url	Abuse	29
test_isixhosa_00329	@username but na khona uku xolela   ingcuka ngoba isa suthi	Normal	59
train_isixhosa_00403	@username unxilile kwedini utsho bangxathu apha😂😂😂 ##url	Abuse	56
train_isixhosa_01322	thetha kwedini.isizwe esi mnyama si jonge kuwe to verify what was said.kaloku wawu khonkotha more than other dogs ##url	Abuse	119
train_isixhosa_01943	angaqhekeka nabkhe ngomso oku ke lamadikizela, akayifuni lanto yohluthwa inqatha elibona🤣🤣🤣 ##url	Normal	97
train_isixhosa_01196	niyayithetha marn ibhentse yenja kule app. aningeni ndawo ezindabeni zabantu. if you can't sympathise with her current situation why ningavele nidlule ngathi anibonanga. amankazana akhohlakalene gqitha kuba uba ibinguwe obekwesisimo ubuzofuna uvelwa ngabantu. ##url	Abuse	265
train_isixhosa_02478	limenemene, iphixiphixi lento engazaziyo. ##url	Abuse	47
train_isixhosa_01199	@username ngyaysaba indawo enamahlathi uzothi usaphezu komdavazo ubone inkawu ikushayela izandla	Normal	96
train_isixhosa_00485	"😂😂😂😂""@username : frog blocked all y'all 😂😂😂😂😂 2015 bafets ixoxo nexoxo liyaziblockela wena ufuna ukublockelwa uban"""	Normal	115
dev_isixhosa_00235	hhai mina ngiyaxakeka nje, lomuntu wancwabiwa umncwabo onswempu kodwa kuze kube yimanje umbulali wakhe akaze aboshwe #senzomeyiwa	Normal	129
train_isixhosa_00005	@username umnqundu ka government neetshomi zakhe	Abuse	48
train_isixhosa_00213	if umnt' ukuqhel' ikaka uveske nje umthengele le way ##url	Abuse	58
train_isixhosa_01841	#ukhozifmvabs @username sivukile bo kwelakithi e nkandla kwa ngono baphile abantu namathusi onke ezweni o mfene @username 	Normal	122
dev_isixhosa_00509	@username ikaka lakho lelo #makaka	Abuse	34
train_isixhosa_01015	@username usislima sokugqibela wena mdidi	Abuse	41
train_isixhosa_02504	lol ixelegu lenukukazi😂😂😂 ##url	Abuse	31
train_isixhosa_01641	he is umdlwembe lamkhulu ##url	Abuse	30
train_isixhosa_02561	everytime he says 'frontline workers'  ukuthi ngithi futsek but angba thuki abantu abadala mina 🤷🏽‍♀️ #cyrilramaphosa	Abuse	117
train_isixhosa_01947	@username -lincono kakhulu igolo nja yami. limnandi.	Normal	52
train_isixhosa_01423	@username lomkhulu uye owayehamba phambili kubaba yazi anginamsebenzi uthini vele utsotsi uyahamba ekhulumile lomkhulu engakhulumanga	Normal	133
dev_isixhosa_00160	unless uskuifela uhili ##url	Normal	28
train_isixhosa_00906	@username “ibhentse” ke khekhe la bafana?	Normal	41
train_isixhosa_01621	ngeke waba ixoki njengo-ngwebedla. ayikho indoda enje emhlabeni... #isibaya	Normal	75
dev_isixhosa_00130	“igintsa lokutya” a whole fucking dyani 😂😣 ##url	Abuse	48
train_isixhosa_02567	"😂 😂 😂 ""@username : ziphalele itshomi zam...enye inxila iwise iintente zomtshato..enye inxile yashiya imbiza estovini,latsha i kitshi..smh :""d"""	Normal	142
train_isixhosa_00239	lanquma inqatha💔💔💔💔  #shutdownsouthafrica	Normal	41
train_isixhosa_00711	@username usebone enye impimpi yini?	Normal	36
dev_isixhosa_00090	ngishaqekile ngibambe ongezansi lobhuti nje uzenze iqaba ##url	Normal	62
dev_isixhosa_00442	ndinxila ikaka kodwa. 😂	Abuse	23
train_isixhosa_00813	this is what said in my prayer last night and owam uthixo akayosiso isithulu! ##url	Normal	83
train_isixhosa_01910	uyayithanda incanca utyty 😂 ##url	Normal	33
train_isixhosa_00431	@username inja ngumntu owebayo, otshisa apho usisi wam nobhuti wam asebenza khona condemning them to porverty. inja ngumgodoyi otshisa lento izisa impilo kubantu bakuthi. mazife ezo zinja if ngusisi nobhuti bakho lonja, i don't have to tell you ithini ngawe.	Abuse	258
train_isixhosa_02032	"""@username : @username futsek yekani omnye nina""lol"""" zohlala engu lwatha umparie.. ubelwa nanga lamajita ahamba nawo ngoku.."	Abuse	125
train_isixhosa_00077	uzofaka isicelo esisha umbulali wangesobandlululo ##url	Normal	55
train_isixhosa_01913	@username kodwa ugqibo plita inkazana phambi kwam😭	Normal	50
train_isixhosa_00144	@username lol kuzalwa igeza kanti. 🤣🎂🎊🎉	Abuse	39
train_isixhosa_02422	inkukuma yodwa ke le.	Normal	21
train_isixhosa_00109	@username msasi umbulali makabolele ejele strand!	Normal	49
train_isixhosa_00253	khwezi is just wicked nje umthakathi nje! #umlilo	Abuse	49
train_isixhosa_02255	champagne pipi akanake intombi yakhe.	Abuse	37
train_isixhosa_02563	abakhali abantwana bafuna imali ye pipi 🗣🗣🗣	Normal	43
train_isixhosa_00472	@username akusiyo imfene le sisi, inkawu. futhi, akufani nje.	Normal	61
train_isixhosa_02105	@username uzombona maduze uyihlo kwedini ungaxhalabi maarn..	Normal	60
train_isixhosa_02602	uske waphapha lonto kwedini😒😒😒 ##url	Abuse	36
train_isixhosa_01230	"sbwl ukulanda order yam ekfc ngihambe nobabe🙈 nasingena kungene abotsotsi abay2 bathi ""zonke phansi!""🔫🔫 akhale ubabe😭 utsotsi oy1 athi ""yewena sfebe ngithe phansi!""🔫 libile igazi lam😠 ngisukume ngikhulume ngalevoice yam yakarambo ngithi ""yey wena shlama ubiza bani ngesfebe?"	Abuse	274
train_isixhosa_01626	@username 😂😂😂 ibilambhile inja 😂😂 ##url	Normal	39
dev_isixhosa_00385	bhonyongo , sibhongo,  siqudeyi, magqamfana  majority of people with these names ngamasela ootsotsi   #xhosanamesexplained	Normal	122
train_isixhosa_02326	@username mgodoyi nywe nywe...... ngumsunu kanyoko lofeba ngawo malebe ohlanya...sbotho sekhanda le pipi lezimbabwe	Abuse	115
train_isixhosa_02341	@username yaybona lakaka ayenzileyo?goin for glory aqale apass-e itywetywe xa esemrk-ini mnxim	Abuse	94
train_isixhosa_00226	isifebe sendoda engenanqondo! ##url	Abuse	35
train_isixhosa_00498	ninxila ikaka futhi	Abuse	19
train_isixhosa_01825	@username urhulumente nesebe lezothutho belibele kukurhuqa iinyawo nje benganikezi ngezi mpepha-mvume, iyozala udlolwazana le meko @username ,	Normal	142
train_isixhosa_00121	injubaqa eqaqadekileyo 😤	Abuse	24
train_isixhosa_01200	@username sund’qhela ibhentse sesihle 😤	Abuse	39
train_isixhosa_01765	@username aba bebemfuna egageni izolo besithi uyimpundulu?	Normal	58
