id	tweet	label	length
train_yoruba_02444	"""evening reflection:  ikú fẹ́ pa alápatà ó ńkígbe; ọmọ ẹranko tó ti dá lóró ńkọ́?   death stalks the butcher and he screams; what about the animals he's butchered?  exact from no one what you are unwilling to impose on yourself; be fair and considerate!"""	Normal	254
train_yoruba_00370	ìlú ìṣòwò ńlá tó gbajúmọ̀ ni gao ní àsìkò ọdún èyí tí ó wá padà ní ìlú songhai wọ́n tún la ọ̀nà ìṣòwò òmíràn lọ sí gúúsùìwọ̀ òòrùn ifẹ̀ títí ó fi dé igbó ìjẹ̀bú láti orí omi ọlọ́jọ́ pípẹ́ tọ́ lórí sí ìwọ̀ oòrùn àti ìlà òòrùn wọ́n tún la ọ̀nà ìṣòwò	Normal	247
dev_yoruba_00120	"""oriki àmọ̀tẹ̀kùn  ẹranko ìjayà, tí í ṣ'ẹ̀rù b'ẹtu afínjú ọdẹ tíí dààmú ọ̀dàn ẹ̀rù jẹ̀jẹ̀, onílà àlùmútù ajẹran jeegun olúọ́dẹ aginjù jámọláyà bí arira ò f'àìbúramúramù gb'ọ́mọ ẹran há'nu ẹranko a gbọ́n nínú gbọ́n l'óde tíí fi pẹ̀lẹ́-pùtù jayé inú ọ̀dàn"""	Normal	254
test_yoruba_00508	"""omo ale jati jati oshi ##url"	Abuse	29
train_yoruba_01983	"""@username who are your great grandparents omo olé unknown pple?  you called yourself a yoruba and you are calling a yoruba leader names without evidence! is that how they raised you?  you have shown how you're used to abusing your parents at home, lack of etiquette. omo ófó irunkirun ##url"	Abuse	291
train_yoruba_01099	"""weyrey ni gbogbo won nah awon eleribu ##url"	Abuse	44
train_yoruba_00929	"""@username ofó yi por 😂"""	Normal	24
train_yoruba_02150	láì sí ìṣẹ̀ṣe kò le è sí ohun atọwọ́dá tí ọmọènìyàn fi àwòkọ́ṣe ìṣẹ̀ṣe ìṣẹ̀dá olódùmarè ṣe	Normal	90
dev_yoruba_00538	èdè ni dúdú bọ̀lọ̀jọ̀ ìjì àti kúkù òjò àmọ́ èdè yìí ó pé ká dami inú agbada nù torí ó ṣe í ṣe kí ó máà rọ̀	Normal	106
test_yoruba_00269	"""eleyi of ogun state and emilokan of nigeria.  😂😂😂"""	Normal	51
train_yoruba_02036	"""@username òrìrè bùrù nì"""	Abuse	25
train_yoruba_00978	rẹ́rẹ́ rún nílùú libya bí a bá ń naka àbùkù sì libya ó yẹ ká pé àkíyèsí àwọn ìjọba wá láti gbájúmọ́ ojúṣe wọn láb	Normal	113
train_yoruba_01677	"""#bbnaija oloriburuku, omo lasan lasan ,ikeji aja. ##url"	Abuse	56
train_yoruba_01676	"""olofo lo n binu ologo...i'll like to see el-rufai in aso rock. i have every right to love whoever...i love el-rufai! #boycotttheplatform"""	Abuse	138
train_yoruba_02358	"""@username lmao olodo ni e"""	Abuse	27
test_yoruba_00324	"""this is the newly coronated olori omo oba ijebu throwing his hands up to abu abel.  when we said he was a downgrade to otunba subomi balogun people were frothing at the mouth.  anyway “thine body will alert thee” as @username said by the time they are done with us all. ##url"	Normal	276
train_yoruba_00985	nínú ọrọ̀ ajé àti ìṣèlú bá ti dara pọ̀ mọ́ ìlú òmìnira ni abúlé náà yóò ma jà fùún wọ́n ma yan baálẹ̀ ẹni tó kọ́kọ́ gbé nínú ìlú náà tàbí ọmọkùnrin rẹ̀ lẹ́yìn èyí ni wọ́n ma lọ sí ọ̀dọ̀ ọba láti lọ fi to létí fún ìdánimọ̀ àti fún ìyànda láti dá	Normal	244
test_yoruba_00472	"""ólófó lò binù òlògò"""	Abuse	21
train_yoruba_01770	pàṣán tí ọ̀yẹ̀kú ọ̀yàkú fi ya òkú lọ́jọ́sí nígbà tí òkú kú ni eégún mú lọ́wọ́	Normal	77
dev_yoruba_00591	"""@username kikikiki   errm oga ade  oda ipe ofe fi epe wor odun tuntun ?  shey ori iya eh o gbale sha ?  shey baba eh ni mon bawi ni?  abi iya eh ni side chick ni?   oloshi jati jati"""	Abuse	183
train_yoruba_01905	ẹ kú ajálẹ́ o	Normal	13
train_yoruba_03194	ajá tó rí ìkokò tí ngbó èṣù ò ṣe ìkokò ajá ní í ṣe bẹ́ẹ̀ ganan ni ọ̀rọ̀ ọ̀tá rí	Normal	79
dev_yoruba_00188	O ma she o. Radarada eleyi na!	Abuse	30
train_yoruba_00380	Ogun loma pa e	Abuse	14
train_yoruba_02526	"""olúwatóbilọ́ba and ọláídé are getting married 💘🎉 ... #tlaffairs we are getting ready💃 ... design @username ... #seemieevents @ ijebu ode ##url"	Normal	143
test_yoruba_00391	ọ̀dọ́ tó fara pa yánnayànna lọ́jọ́ àìkú tó kọjá ò mọ níba jákèjádò ìpínlẹ̀ èkó ni ìpalára ti wáyé ṣé nítorí ipò ó ṣe	Normal	116
test_yoruba_00212	olodo no bobo keji yii jaarefixy all the way	Abuse	44
train_yoruba_00894	mo mọ abd èmi ò kí nṣe olódo	Normal	28
train_yoruba_03285	ìran ìjẹ̀sà ni à ń pè ní òṣómàálò ìran ìjẹ̀bú ni à ń pè ní alárẹ̀n ìran ni à ń pè ní àbú  ibeere yoruba	Normal	103
train_yoruba_01208	"""shey nitori election le shey wa s'ora yin di olodo bayii? 😭"""	Abuse	61
train_yoruba_01816	"""eleribu ni eleyi o ##url"	Abuse	25
train_yoruba_00181	ọmọ odùduwà dìde bọ́sípò ẹ̀tọ rẹ ìwọ ni ìmọ́lẹ̀ gbogbo adúláwò 𝑅𝑖𝑠𝑒 𝑢𝑝 𝑐ℎ𝑖𝑙𝑑 𝑜𝑓 𝑂𝑑𝑢𝑎 𝑇𝑎𝑘𝑒 𝑦𝑜𝑢𝑟 𝑟𝑖𝑔ℎ𝑡𝑓𝑢𝑙 𝑝𝑙𝑎𝑐𝑒 𝑌𝑜𝑢 𝑎𝑟𝑒 𝑡ℎ𝑒 𝑙𝑖𝑔ℎ𝑡 𝑜𝑓 𝑡ℎ𝑒 𝑏𝑙𝑎𝑐𝑘 𝑤𝑜𝑟𝑙𝑑 this is my fav part of the anthem	Normal	180
train_yoruba_00214	ẹní dépò tí kò jalè tẹbí tará ni yó kààràn sùn olúwa rẹ̀ wọ́n a wípé alákọrí ni wọ́n a ní kò dá nkan mọ̀n àbẹ́ẹ̀ rí nkan	Abuse	120
test_yoruba_00283	"""@username omo oloja odo omo oloja odo aboyesun, omo erin adigunbo  #ekititour #ekititotheworld #ekititwitter"""	Normal	110
train_yoruba_01672	"""@username you have the audacity to threaten a citizen for asking questions on his right, ko de ni da fun, o ma su bu da nu iwo omo alé radarada, iya lo ma paeeeee. olorun ti ko eyin sieee. lai or rara iwo lo ma di eni agbe gbin."""	Abuse	230
train_yoruba_00348	ẹni tó ńbẹ̀rù àti ṣubú àti dìde á nira fún un whoever is scared of falling will find rising pretty tough nothing ventured nothing gained be bullish take calculated risks	Normal	169
test_yoruba_00642	bh pa ìgbàgbọ́ ó pa ìmàle ó pa onílé ó pa àlejò alákọríi wọn pa yorùbá ti wọ́n tún pa araa wọ́n	Abuse	96
train_yoruba_01689	ògbóni àgbáyé sọ pé mo ti fi àwọn ọmọọ̀ mi gégùnún pé ẹni tó bá ṣe nǹkan mìíìn yàtọ̀ sí ẹ̀sìnìn mi màá bá a jà àbíkú mọ́kàndínlọ́gọ́ta ni bàbáà mi bí kó tóó bí mi	Normal	162
train_yoruba_00009	"""akanbi omo olodo'de, jagaban borgu, asiwaju gbogbo eko and next frn-001   happy birthday sir.... igba yin a san nigeria!!!   may asiwaju succeed!!!"""	Normal	149
train_yoruba_01754	"""@username 'o se lekini olule, o se lekeji olule, igba to se lori eleketa totun lule, o sunkun lori television'."""	Abuse	113
train_yoruba_03307	"""dapo, o need gbo gbo eleyi.  ko necestri."""	Normal	43
test_yoruba_00359	"""oloriburuku.  eranko jati jati. blocked. ##url"	Abuse	47
train_yoruba_01309	"""you pipu dah got me wrong olohun ri yin ooo 😭😩😩 i just used lamba when someone is gone for a while they’ll say oti l’oko 🤦‍♀️ meaning she’s been farming for long... i’m starting yoruba class worldwide soon 🤔 #masun 🏃"""	Normal	218
dev_yoruba_00735	fẹlá ka ìwé ìṣírí lóríṣiríṣi tí àwọn ọmọ adúláwọ̀ kọ ìwé tí elshabaz àti bẹ́ẹ̀ bẹ́ẹ̀ lọ kọ ló la ojúu fẹlá	Normal	106
train_yoruba_00239	orúkọ oyè jagunjagun ni séríkí badà àti sàrùmí àwọn oyè wọ̀nyí ló tẹ̀lé oyè balógun	Normal	83
train_yoruba_00223	"""@username that islam that you detest is the beginning of your misfortune. pétérù giringori obi, will never rule this country. not his lineage, never!  he will be disgraced with his case at the court. bookmark 📑 this tweet!!! òlofò, àlàye bajẹ...."""	Abuse	248
train_yoruba_01358	"""boda shaggi ti ko radarada e lo #davidoliveinconcert #wizkiddiditfirst"""	Abuse	72
test_yoruba_00490	"""the best part of your father's sperm  spilled out of your mother's diseased vagina during procreation. not surprised we ended up with this undercooked version of you. oloshi oloriburuku. ##url"	Abuse	193
train_yoruba_02645	ajá mọ ọmọ tirẹ̀ í fún lọ́mú ó mọ ti odù ọ̀yà í kì mọ́lẹ̀ kíni odù ọ̀yà	Abuse	71
train_yoruba_00173	"""lmaooooooo nkan re wu ole ##url"	Abuse	32
train_yoruba_02540	"""ọmọ àlè ló ńfi ọwọ́ òsì tọ́ka sí ilé bàbá rẹ̀. ##url"	Normal	53
dev_yoruba_00643	"""@username gbogbo eleyi o necesstry 😂"""	Normal	38
test_yoruba_00363	aku odun o odun keresi odun yi a ye wa a de ku oro rogbodiyan epo aku iroku aku afarada ooooo	Normal	93
train_yoruba_01859	"""obi ti lulẹ́, atiku ti wó.  pept #occupyabuja"""	Abuse	47
train_yoruba_02214	orun yá wàyí o kí ọlọ́run ṣọ́wa	Normal	31
train_yoruba_02678	"""sanwoolu will beg in the morning and his minions will strike in the afternoon. awon oloriburuku deede."""	Abuse	104
train_yoruba_01054	"""to ba le dàrú ko dàrú nut nobody will say i didn't try."""	Normal	57
train_yoruba_00026	"""@username okan e o ni ri isinmi. lati inu laalaa, so laasigbo bi iwo ati awon ebi e maa maa ko si. iwo kini radarada oshi yii.   alatenuje. o de ni ye toro je."""	Abuse	161
train_yoruba_02351	"""it was nice having hon. olusegun ajanaku; chairman parliamentary council oyo state house of assembly. .  reviewing the achievements and challenges of the outgoing 8th assembly of the state on the program #ojutaye with oladapo ibikunle . #no1familyradio📻 ##url"	Normal	260
test_yoruba_00617	"""if you are still having issues with your fellow youths with the situation of the country presently🤔..à jè pé ori e ti buru☹️"""	Abuse	126
train_yoruba_01935	"""@username oloriburuku ni awon to ni ę, you suppose to be in jail for giving out fake news onkr."""	Abuse	97
test_yoruba_00607	"""if big brother try nonsenseand pere got evicted ehn, were má ṣe ní. what rubbish!!! twist oshi wo ni gan?"""	Abuse	107
train_yoruba_00845	"""happy birthday to chief olusegun osoba  the aremo awujale of ijebu land  the araba of yewa land the akinrogun of egba land. ##url"	Normal	130
train_yoruba_01068	"""baba nla oloriburuku ni man yi sha 🤮🤮🤮 ##url"	Abuse	45
test_yoruba_00233	àwọn ará ìṣàgá dá májẹ̀mú pẹ̀lú àwọn ọmọgunbìnrin wọ̀nyí wọ́n pa ẹran fún ètùtù wọn sì jọ jẹ odi àríwá ìlàoòrùn ni àwọn ọmọ ogun dahomey fẹ́ bá wọlé àmọ́ àwọn ìṣàgá ṣì wọ́n lọ́kàn wọ́n ní	Normal	187
dev_yoruba_00525	a wí ní gbangba a fọ̀ ní kọ̀kọ̀ síbẹ̀ ẹ ò gba tiwa rò bí àwọn ẹlẹ́sìn àbáláyé ò bá le è ní ọjọ́ kan gẹ́gẹ́ bí ìsinmi àpapọ̀ ò burú jáì	Normal	134
train_yoruba_02093	"""bastard bastard omo ale jatijati😂 ##url"	Abuse	40
train_yoruba_00800	oshodi to olodi apapa	Normal	21
train_yoruba_00812	oṣù yìí fẹ́ tán ọdún ń tán lọ ológun ń ṣiṣẹ́ là ń gbọ́ síbẹ̀ a ò rí àpadàbọ̀ àwọn ọmọlọ́mọ	Normal	91
train_yoruba_02982	a ò kí ń ṣe ẹni burúkú nítorí a jẹ́ oníṣẹ̀ṣe	Normal	44
train_yoruba_02064	"""igba o lo bi orere.... boba koro oshi madun enitoni suuru kiiseyan kekere.... bobakanle oshi na goke.... bomode oku oshi madagba  ohun ti oto shima po danu  igba o lo bi orere.... tough times don’t last... tough people do... #tuesdaymotivation"""	Normal	245
train_yoruba_00429	"""awon oloriburukuu , omo iran kiran awon omo ale , omo osan tin ko ponpo ba iya e, abaniloruko je , abani loju je , awon omo ofoo ##url"	Abuse	135
test_yoruba_00121	"""@username they left their ipob ravaged region to come &amp; tell us how &amp; whom to vote for in tinubu's lagos.  awon werey, olóríburúkú, akindanidani, afofungbemu somebody"""	Abuse	176
train_yoruba_02485	"""if i no follow unah post rip for my status abeg make unah no vex nah because say i no want payback                  (īrè èlèyí kòní kàrí)"""	Abuse	139
test_yoruba_00124	"""@username ori e loburu"""	Abuse	24
dev_yoruba_00004	"""they're lucky to still be attending schools like baze and babcock   awon oniranu ##url"	Abuse	87
dev_yoruba_00421	kò sí ẹni tí ọlọ́run ò ṣe fún àfi ẹni tó bá ní tòun kò tó beeni o	Normal	65
train_yoruba_01728	afibęę titoriwipĕ a kii gba akata løwø akiti a kii gba ilĕ baba ęni løwø ęni	Normal	76
train_yoruba_02260	awon miran maa n so wipe pelu obo ja oko	Normal	40
test_yoruba_00428	"""@username you are really dumb and you and your family members will not know peace in this life and in the hereafter....oloriburuku ashinu alayebaje omo ale jati jati"""	Abuse	167
dev_yoruba_00158	"""you people bleach because of man???? ah omo ale po ninu yin"""	Abuse	61
train_yoruba_00876	"""eyin o ni cook-a-thon oshi yi, e don do sbeg."""	Normal	47
train_yoruba_02446	"""ole gidi jagudapaali ni mr naanu ##url"	Abuse	39
train_yoruba_00414	"""@username special consideration for someone that led a delegation to lam adesina.  ọmọ àlè kò ní ṣalai má wuwa ẹ"""	Abuse	114
train_yoruba_02608	"""awon omo ale 😂😂 ##url"	Abuse	22
test_yoruba_00176	bí ọlọ́pàá bá fọn fèrè	Normal	22
train_yoruba_02913	"""@username omo ale! agba osi! arije nibi madaru! alagabagebe!"""	Abuse	62
train_yoruba_00272	"""olodo rabata oju eja lomo je.. ##url"	Abuse	37
train_yoruba_03312	"""ómò ale jatijati, bastard son💔💔💔 ##url"	Abuse	39
dev_yoruba_00199	"""áà ní bó lórí burúkú dòwò pọ̀ 🙏🏾 ##url"	Normal	39
dev_yoruba_00279	"""@username omo ibo 😇  oya oya you dun catch me 😂😂"""	Normal	50
train_yoruba_02572	kí ni orúkọ ìperí fún ẹranko inú àwòrán yìí nílẹ̀ẹ káàárọ̀oòjíire	Normal	65
train_yoruba_00810	"""pastor prof. awon olofo ##url"	Abuse	30
dev_yoruba_00171	"""@username oro werey...oro ofo"""	Abuse	31
train_yoruba_00733	mi ò ní mu gaàrí ìjẹ̀bú mọ́n sányẹ̀rì ni sọ di shadrach cdq kọ́	Normal	63
train_yoruba_02948	"""olófo l’ó máa n’bínú ológo…"""	Normal	29
test_yoruba_00446	"""@username otunba, l1 ati triangle eleyi wan le o"""	Normal	50
train_yoruba_01339	"""arólé oòduà olofin aye adimula orisa keji yesi a bimo re kope i’ooni o omo arugbo-ile igbode abika lorun omo afinju oloja mo ledena meji omo erin gangan ile omo erin gangan ode omo erin fi mi joye korun mi mo omo erin fi mi joye ki ndekun bebe ona yiye ponpola abeso jingbinni ##url"	Normal	283
train_yoruba_01536	ìgbà dodo ni àgbàdo ń gbani bí a kò pè é ní àgbàdo a lè pè é ní ìgbàdo bí a kò bá sì pè é ní àgbàdo tàbí ìgbàdo a ń	Normal	115
dev_yoruba_00399	"""ę fi mbarak silę ko ma ba radarada ka. bobo to nfi hustle sere ni, omo inu ę loma pada ma fun ni raba. #punchline #hustlehard #nosleeplive #nairamarleytickets #nairamarley #marlian #marliansfest #marlians"""	Abuse	206
train_yoruba_00890	ẹ má da lóhùn ẹlẹ́tẹ̀ẹ́ ni	Abuse	26
train_yoruba_02647	gbé ní àdáwà àwọn ará ìta tó wọ inú ìlú àwọn ìjẹ̀bú tí àwọn ará ìjẹ̀bú kò fi ìyà jẹ tàbí kí wọ́n ṣe léṣe kò pọ̀ rárá àwọn ará ìta kan tí wọ́n gbìyànjú àti wọlé sínú ìlú wọn àlọ la rí a ò rábọ̀ lọ̀rọ̀ wọn jẹ́ gbogbo òwò tí àwọn ará ìta bá ma	Normal	240
train_yoruba_02573	"""@username coming from a misogynistic bigot like you is 🤮🤧🥵 oloriburuku omo ale, o ma so fo danu, isinku e oni jere"""	Abuse	116
train_yoruba_03085	"""ojude oba part 2 🔥🔥🔥 @username 🚀🚀🚀 @ ijebu ode ##url"	Normal	53
train_yoruba_01650	"""olofo ma ni eleyi keee 🤣🤣🤣 ##url"	Abuse	33
dev_yoruba_00520	ko sohun ti mo mu wa mo rọ̀ mọ agbelebu mo wa kodasọ̀ bo mi mo nwo ọ fún iranwọ mo wà siborisun ní wẹ mí olugbala mí gbati ẹmi mi ba pin tiku ba poju mi de ti mbá lọ saiye aimọ ki nri ọ nitẹ dajọ́ àpáta ayérayé se ibí isadi mi	Normal	226
train_yoruba_01285	"""@username baba babanlaku baba e ni omo ale, you spew trash and you don't want to get insulted oloribu, of course we want to educate people about po but not  brainless people like you"""	Abuse	184
dev_yoruba_00653	ohun obinrin yii sọ pe ki i ṣe arun korona lo paayan rẹpẹtẹ ni kano bikoṣe ẹrọ ẹrọ yii ni wọn tan ina si ni kano to bẹrẹ si i pa gbogbo wọn ohun ti obinrin naa sọ ree irọ funfun balau ẹ ka a lori	Normal	195
train_yoruba_03233	gbogbo ẹni ba lọmọ òrukàn lọ́dọ̀ ká ṣe pẹ̀lẹ́pẹ̀lẹ́ pẹ̀lú wọn ló dára kí wọ́n ba lè kọrin ire kì wá bi wọn bá yọrí lọ́jọ́ iwájú èdùmàrè jẹ́ ká dàgbà ká dògbó	Normal	157
train_yoruba_02836	"""@username too tall to prostate 😄😃😂🤣.....@username eleyi tun gidi gan o🙃🙃"""	Normal	74
train_yoruba_03425	"""lamba nla ni yén sir,  outside hero beer , drugs trafficking and miracle centers, what else? éni ti o má da asô fun ni, ti órun ré la n kó wo ##url"	Normal	148
train_yoruba_00247	"""olofo fred  olori buruku coach 🤦‍♂️"""	Abuse	37
train_yoruba_00688	"""@username oloriburuku ni omo eleyi o, you dey texas dey ball but you're advising the women in nigeria 😂😂😂😂😂 why do we have to live with people like this on this planet sef 😭😭😭😭"""	Abuse	178
train_yoruba_01130	"""do you want to be unfortunate @username what kind of business are you running that u don’t take your customers as priority. @username is better than you by far. oloriburuku ni @username """	Abuse	188
train_yoruba_00915	"""asking for accountability on funds you never donate to. ori gbogbo yin ti daru."""	Abuse	81
dev_yoruba_00524	"""ómó ale yì fé doh mì ó wá ndi bòn 🙄 émí gán fé doh é jù 😒"""	Abuse	59
train_yoruba_01029	"""apparently @username is a bank that enables and employ fraudsters and theives. return the 4 million naira that disappeared under your watch, you are liable! ole awon oloriburuku @username """	Abuse	190
train_yoruba_00799	"""everywhere ti daru o😂😂#tableissue"""	Normal	35
dev_yoruba_00287	"""someone just told that me it's actually oloju kokuro and not oloju kokoro. i've been for wrong for over 30 years."""	Normal	115
train_yoruba_00191	"""oponu êranko is sueing ogbeni o ni sense aje ##url"	Abuse	51
train_yoruba_02820	odin di president lo là orúkọ mo lórí ba yẹn	Normal	44
