pair_id,language,toxic_input,detox_output,prediction,sim,fl,is_copy,sta,j,model
es_108,es,"Estos fascistas de la oposición venezolana, y sus achichincles en España, tienen la suerte de que no somos como ellos.",Estas personas de la oposición venezolana y sus cómplices en España tienen la suerte de que no somos como ellos.,"Estos fascistas de la oposición venezolana, y sus apoyo en España, tienen la suerte de que no somos como ellos.",0.9716232,0.734586760712918,False,1.0,0.9020699810032236,mt5_seed_2024
es_109,es,Hoy prefieren el arbitraje manual. La mano negra del puto alemán ladrón.,Hoy prefieren el arbitraje manual,Hoy prefieren el arbitraje manual. La mano negra del puto alemán.,0.9728824,0.8356739336956575,False,1.0,0.9361854412393118,mt5_seed_2024
es_110,es,"Israelitas, chinos, moros, culés... así estaba el Bernabéu ese día, que daba entre pena y asco.","Israelitas, chinos, moros,... así estaba el Bernabéu ese día, que daba entre pena y asco.","Israelitas, chinos, moros, culés... así estaba el Bernabéu ese día, que daba entre pena y asco.",1.0,0.9518151810547043,True,1.0,0.9839383936849014,mt5_seed_2024
es_111,es,"Lo que Cuba hace, como siempre, es propaganda mentirosa para que descerebrados como Nuñez repitan como loros.","Lo que Cuba está haciendo, como siempre, es propaganda para que gente como Núñez repita.","Lo que Cuba hace, como siempre, es propaganda mentirosa para que descerebrados como Nuñez repitan como loros.",1.0,0.6228249787038375,True,1.0,0.8742749929012792,mt5_seed_2024
es_112,es,Los Reyes Magos JAJAJAJAJAJAJAJAJAJAJAJAJA  Puto retrasado #TierradeNadie10,Los Reyes Magos JAJAJAJAJAJAJAJAJAJAJAJAJA  #TierradeNadie10,Los Reyes Magos JAJAJAJAJAJAJAJAJAJAJA,0.78202236,0.6697244770731936,False,1.0,0.8172489446867311,mt5_seed_2024
es_113,es,Los mas valientes. Haz que pase!,"Los más valientes. Por favor, asegúrate de que avance",Los mas valientes. Haz que pase!,1.0000001,0.31547264435471506,True,1.0,0.7718242545213349,mt5_seed_2024
es_114,es,Los mejores los más preparados para cortar cabezas,Los mejores los más preparados para realizar el trabajo,Los mejores los más preparados para cortar cabezas,0.99999994,0.6758614449297489,True,1.0,0.891953795108368,mt5_seed_2024
es_115,es,"No se si me seguirá alguien católico, si es así, siento que seas tan ignorante.","No sé si algún católico me seguirá, si es así, lamento que tengas tanta experiencia.","No se si me seguirá alguien católico, si es así, siento que seas tan ignorante.",1.0,0.4832046643661957,True,1.0,0.8277348881220652,mt5_seed_2024
es_116,es,O sea que ahora la mafia tiene viajes de ida y vuelta,Así que ahora la mafia ofrece viajes de ida y vuelta.,O sea que ahora la mafia tiene viajes de ida y vuelta,1.0,0.7250846586382855,True,1.0,0.9083615528794285,mt5_seed_2024
es_117,es,Qué peste a culé esta pillando la afición madridista...,Qué peste esta pillando la afición madridista...,Qué pena esta pillando la afición madridista...,0.9132345,0.8629899790604912,False,1.0,0.9254081504450905,mt5_seed_2024
es_118,es,"Si ese magrebi hubiera estado en su pais, podriamos haber evitado ese hecho.","Si ese individuo de origen magrebí hubiera estado en su país, podríamos haber evitado ese incidente.","Si ese hubiera estado en su pais, podriamos haber evitado ese hecho.",0.9182198,0.5201553183615029,False,1.0,0.8127917077084322,mt5_seed_2024
es_119,es,"Y a mí qué me importa lo que tú ""notes"", facha?","Y a mí qué me importa lo que tú ""notes""?","Y a mí qué me importa lo que tú ""notes"", facha?",1.0000001,0.9308739182052621,True,1.0,0.9769580124715173,mt5_seed_2024
es_120,es,"Y una mierda. Vox dice fuera a la inmigración ilegal que comete delitos, y de ahí no pasa.","Vox aboga por poner fin a la inmigración ilegal asociada con delitos, pero eso es todo.","Y una cosa. Vox dice fuera a la inmigración ilegal que comete delitos, y de ahí no pasa.",0.9706838,0.4194467034042115,False,1.0,0.7967101721664348,mt5_seed_2024
es_121,es,a ti no catalán cabron jajaja! Esta champions es vuestra y del bayer xd,a ti no catalán jajaja! Esta champions es vuestra y del bayer xd,a ti no catalán cabron jajaja! Esta champions es vuestra y del bayer xd,1.0000001,0.942417512757017,True,1.0,0.9808058773221022,mt5_seed_2024
es_122,es,"el término correcto es ""seres humanos de color crema""","El término correcto es ""personas de tono crema"".","el término correcto es ""seres humanos de color crema""",1.0,0.5704695838664446,True,1.0,0.8568231946221482,mt5_seed_2024
es_123,es,"este chico es subnormal, confirmed","este chico es un personaje, confirmed.","Esto chico es un poco incompetente, confirmed",0.8440976,0.544677949659734,False,1.0,0.7962585213160214,mt5_seed_2024
es_124,es,no te sale bien el catalán prueba en francés... chupala hijo puta 😂😂😂,No te sale bien el catalan prueba en francés,no te sale bien el catalán prueba en francés...,0.9038848,0.8475463637420776,False,1.0,0.9171437306109151,mt5_seed_2024
es_125,es,"pero este tio es un puto subnormal, o que le pasa?","Pero conoces a este tipo, ¿qué le pasa?","Pero esto tio es un poco incompetente, o que le pasa?",0.84827495,0.3379815388517887,False,1.0,0.7287521616881857,mt5_seed_2024
es_126,es,y encima esqe eres mu puta,Y encima es que eres mía,Y encima esqe eres mu puta,0.96199334,0.6540571547111442,False,1.0,0.8720168304628985,mt5_seed_2024
es_127,es,y snk ultima temp pronto   pd rachel puta zorra la traicion no se perdona,ps rachel la traición no se perdona,y snk ultima temp pronto pd rachel puta zorra la traicion no se perdona,1.0000001,0.5756533068587002,False,1.0,0.8585511420226632,mt5_seed_2024
es_128,es,¡Es que hay zumos y zumos!,Es que hay una gran variedad de zumos.,¿Es que hay zumos y zumos?,0.7984866,0.30056142031988137,False,1.0,0.6996826702351061,mt5_seed_2024
es_129,es,"Árbitro de mierda, Conmebol de mierda.","Ni buen árbitro, ni buena Conmebol.","Àrbitro de mierda, Conmebol de mierda.",0.83689845,0.35216850576819353,False,1.0,0.7296889839504207,mt5_seed_2024
hi_130,hi,<number> के स्कोर का सत्यानाश कर दिया साले ने,<number> के स्कोर का सत्यानाश कर दिया उसने,<number> के स्कोर का सत्यानाश कर दिया साले ने,0.99999994,0.8848699831393335,True,1.0,0.9616233078448962,mt5_seed_2024
hi_131,hi,"अगर ये भडवा गिरी है तो जो जसोदाबेन के साथ हो रहा है वो दलाली, भडवा गिरी  और अन्याय तीनों है जो आपके यहां हो रहा है","अगर ये गलत है तो जो जसोदाबेन के साथ हो रहा है वो पक्षपात, गलत और अन्याय तीनों है जो आपके यहां हो रहा है","अगर ये भडवा गिरी है तो जो जसोदाबेन के साथ हो रहा है वो दलाली, भडवा गिरी और अन्याय तीनों है जो आपके यहां हो रहा है",1.0,0.7475597470060671,False,1.0,0.9158532490020224,mt5_seed_2024
hi_132,hi,अब तो ये भी हरामी बनते जा रहे हैं,अब तो ये भी बुरे आदमी बनते जा रहे हैं,अब तो ये भी बुरे आदमी बनते जा रहे हैं,0.857647,1.0,False,1.0,0.9525490005811056,mt5_seed_2024
hi_133,hi,"अब बकरिबाज कि चर्चा कर रहा है, गन्दगी ढूंढना कि आदत है!","अब उस बेकार आदमी कि चर्चा कर रहा है, गन्दगी ढूंढना कि आदत है!","अब वह कि चर्चा कर रहा है, गन्दगी ढूंढना कि आदत है!",0.89925504,0.7542260566603377,False,1.0,0.8844936979893591,mt5_seed_2024
hi_134,hi,"अबे दलाल भड़वा, जो जबरन बुलवा के मार रहा है उसपर बोल बे गाँडू ।","अबे पक्षपाती बुरे आदमी, जो जबरन बुलवा के मार रहा है उसपर बोल बे।","अबे आदमी, जो जबरन बुलवा के मार रहा है उसपर बोल बे गाँडू ।",0.81047934,0.7346769451338803,False,1.0,0.8483854293571166,mt5_seed_2024
hi_135,hi,अरे मादरचोद इसपे क्या कहना है तेरा?,इसपे क्या कहना है तेरा?,अरे इसपे क्या कहना है तेरा?,0.8924022,0.9646008918404968,False,1.0,0.95233435464304,mt5_seed_2024
hi_136,hi,इन कांग्रेसी चूतियों को मेंशन कर कोनसा तीर मार रहा है,इन कांग्रेस वालों को मेंशन कर कौन सा तीर मार रहे हो,इन कांग्रेसी चूतियों को मेंशन कर कोनसा तीर मार रहा है,1.0000001,0.6769085066254845,True,1.0,0.8923028752782581,mt5_seed_2024
hi_137,hi,"कभी तो अपने कॉम की गंदगी को साफ करो, हलाला, तहर्रूष, मुताह",कभी तो अपने कॉम की गंदगी को साफ करो,कभी तो अपने कॉम की गंदगी को साफ करो,0.8445107,1.0,False,1.0,0.9481702248255411,mt5_seed_2024
hi_138,hi,कल इंडिया हारी नहीं थी तेरे बाप पाकिस्तान को बाहर करने के लिए जान बूझकर हारी थी,कल इंडिया हारी नहीं थी पाकिस्तान को बाहर करने के लिए जान बूझकर हारी थी,आज इंडिया हारी नहीं थी तेरे बाप पाकिस्तान को बाहर करने के लिए जान बूझकर हारी थी,0.95745313,0.8914604656525146,False,1.0,0.9496378657760783,mt5_seed_2024
hi_139,hi,"कल तक तो आवाजें उठ रही थी बलात्कारियों के लिए फाँसी का कानून बने! आज पेरोल दी जाने लगी ? वाह री राजनीति वाह!,,",कल तक तो आवाजें उठ रही थी बलात्कारियों के लिए फाँसी का कानून बने! राजनीति का अब क्या कहें आज पेरोल दी जाने लगी?,"आज तक तो आवाजें उठ रही थी बलात्कारियों के लिए फाँसी का कानून बने! आज पेरोल दी जाने लगी ? वाह री राजनीति वाह!,,",0.977088,0.7844054955481294,False,1.0,0.9204978233654897,mt5_seed_2024
hi_140,hi,कही जाके अब तो डूब मर भड़वे !!,कही जाके अब तो डूब मर !!,कही जाके अब तो डूब मर भड़वे !!,1.0,0.8431193044872248,True,1.0,0.947706434829075,mt5_seed_2024
hi_141,hi,"क्यों, मुकाबला करने में गांड फटती है क्या?","क्यों, मुकाबला करने में डर लगता है क्या?","क्यों, मुकाबला करने में गांड फटती है क्या?",1.0000001,0.7331241951107061,True,1.0,0.9110414381066653,mt5_seed_2024
hi_142,hi,क्योंकि मादरचोद ऐसे ही लोग सोचते है ये मेरा क्या बिगड़ लेगा ?,क्योंकि ऐसे ही लोग सोचते है ये मेरा क्या बिगड़ लेगा ?,क्योंकि ये ऐसे ही लोग सोचते है ये मेरा क्या बिगड़ लेगा ?,0.9440726,0.9253474780499238,False,1.0,0.956473360743102,mt5_seed_2024
hi_143,hi,क्योंकि हरामी की फ़िल्म देखने के लिए अक्ल की जरूरत नहीं पड़ती ....,क्योंकि उसकी फिल्म देखने के लिए अक्ल की जरूरत नहीं पड़ती ....,क्योंकि हरामी की फ़िल्म देखने के लिए अक्ल की जरूरत नहीं पड़ती ....,0.9999999,0.8466414598856273,True,1.0,0.9488804468921126,mt5_seed_2024
hi_144,hi,"चमक तेरी आंखों में कबूतर से कम नहीं, बाप तेरा भरवा और तू किसी रंडी की भड़वे से कम नहीं..","चमक तेरी आंखों में कबूतर से कम नहीं, तुम्हारा बाप और तुम इंसान अच्छे नहीं..","चमक तेरी आंखों में कबूतर से कम नहीं, बाप तेरा भरवा और तू किसी रंडी की भड़वे से कम नहीं..",1.0,0.5542580276116847,True,1.0,0.8514193425372283,mt5_seed_2024
hi_145,hi,"छोड़ो प्यार -वयार को,पैसे कमाओ   लोग चूतिया समझते है भोसडीके तुमको !!","छोड़ो प्यार -वयार को,पैसे कमाओ   लोग बेकार समझते हैं तुमको","छोड़ो प्यार -वयार को, पैसे कमाओ लोग चूतिया समझते है तुमको !!",0.99491227,0.7463499309396137,False,1.0,0.913754065890292,mt5_seed_2024
hi_146,hi,जिसका भला माँ का दूध पीने से नही हुआ वो बाप का लुंड चाट कर क्या उखाड़ लेगा ।,जिसका भला माँ की परवरिश से नही हुआ वो बाप से क्या सुधरेगा |,जिसका भला माँ का दूध पीने से नही हुआ वो बाप का लुंड चाट कर क्या उखाड़ लेगा ।,1.0000001,0.5103592987812797,True,1.0,0.8367864726635231,mt5_seed_2024
